pk_id;pk_debut;pk_fin;pk_autoroute;pk_voie;pk_sens;pk_type;pk_debut_zone;pk_fin_zone
1;115.6;121.000;a41;lente;sud;FLR;116;122.1
2;121.9;122.9;a41;lente;sud;FLR;122.1;124.8
3;124.6;126.8;a41;lente;sud;FLR;124.8;127.7
4;127.5;128.000;a41;lente;sud;FLR;127.7;129.1
5;128.9;null;a41;lente;sud;FLR;129.1;129.7
6;129.5;null;a41;lente;sud;FLR;129.7;130.8
7;130.6;131.000;a41;lente;sud;FLR;130.8;131.8
8;131.6;132.6;a41;lente;sud;FLR;131.8;135.5
9;135.3;null;a41;lente;sud;FLR;135.5;137.1
10;136.9;null;a41;lente;sud;FLR;137.1;137.8
11;137.6;139.3;a41;lente;sud;FLR;137.8;139,8
12;140.000;null;adelac;lente;sud;FLR;140.2;141.7
13;141.5;142.75;adelac;lente;sud;FLR;141.7;143.5
14;143.3;null;adelac;lente;sud;FLR;143.5;143.8
15;143.6;null;adelac;lente;sud;FLR;143.8;145.4
16;145.2;145.7;adelac;lente;sud;FLR;145.4;146.9
17;146.7;147.65;adelac;lente;sud;FLR;146.9;148.75
18;148.55;null;adelac;lente;sud;FLR;148.75;149.2
19;149.000;null;adelac;lente;sud;FLR;149.2;153.2
20;153.000;null;adelac;lente;sud;FLR;153.2;154
21;153.8;153.8;adelac;lente;sud;FLR;154;154.55
22;154.35;154.9;adelac;lente;sud;FLR;154.55;155.6
23;155.4;null;adelac;lente;sud;FLR;155.6;155.85
24;155.65;155.9;adelac;lente;sud;FLR;155.85;157.6
25;157.4;null;adelac;lente;sud;FLR;157.6;158.35
26;158.15;158.6;adelac;lente;sud;FLR;158.35;158.8
27;115.6;115.85;a41;rapide;sud;FLR;116;117.4
28;117.2;118.8;a41;rapide;sud;FLR;117.4;120
29;119.8;120.000;a41;rapide;sud;FLR;120;122.2
30;122.000;122.85;a41;rapide;sud;FLR;122.2;124.6
31;124.4;126.2;a41;rapide;sud;FLR;124.6;128
32;127.8;128.000;a41;rapide;sud;FLR;128;128.95
33;128.75;null;a41;rapide;sud;FLR;128.95;129.75
34;129.55;129.75;a41;rapide;sud;FLR;129.75;130.7
35;130.5;131.55;a41;rapide;sud;FLR;130.7;133.9
36;133.7;null;a41;rapide;sud;FLR;133.9;137
37;136.8;null;a41;rapide;sud;FLR;137;138.1
38;137.9;null;a41;rapide;sud;FLR;138.1;139,8
39;138.8;139.55;adelac;rapide;sud;FLR;139;139,8
40;140.2;null;adelac;rapide;sud;FLR;140.4;140.7
41;140.5;null;adelac;rapide;sud;FLR;140.7;141
42;140.8;null;adelac;rapide;sud;FLR;141;141.7
43;141.5;null;adelac;rapide;sud;FLR;141.7;145.1
44;144.9;null;adelac;rapide;sud;FLR;145.1;145.8
45;145.6;null;adelac;rapide;sud;FLR;145.8;146.1
46;145.9;146.6;adelac;rapide;sud;FLR;146.1;147.7
47;147.5;null;adelac;rapide;sud;FLR;147.7;148.5
48;148.3;149;adelac;rapide;sud;FLR;148.5;153.2
49;153;153.8;adelac;rapide;sud;FLR;153.2;154.4
50;154.2;154.5;adelac;rapide;sud;FLR;154.4;156
51;155.8;null;adelac;rapide;sud;FLR;156;157.4
52;157.2;157.6;adelac;rapide;sud;FLR;157.4;159
53;158.5;null;adelac;lente;nord;FLR;158.3;157.9
54;158.1;157.95;adelac;lente;nord;FLR;157.9;157.5
55;157.7;157.5;adelac;lente;nord;FLR;157.5;156.9
56;157.1;155.8;adelac;lente;nord;FLR;156.9;155.3
57;155.5;null;adelac;lente;nord;FLR;155.3;154.1
58;154.3;153.8;adelac;lente;nord;FLR;154.1;153.3
59;153.5;152.6;adelac;lente;nord;FLR;153.3;148.55
60;148.75;148.6;adelac;lente;nord;FLR;148.55;146.2
61;146.4;145.2;adelac;lente;nord;FLR;146.2;144.4
62;144.6;null;adelac;lente;nord;FLR;144.4;143.4
63;143.6;null;adelac;lente;nord;FLR;143.4;142
64;142.2;141.2;adelac;lente;nord;FLR;142;140.8
65;141;null;adelac;lente;nord;FLR;140.8;140.4
66;140.6;140;adelac;lente;nord;FLR;140.4;140
67;139.3;138.65;a41;lente;nord;FLR;139.1;137.45
68;137.65;null;a41;lente;nord;FLR;137.45;133.35
69;133.55;null;a41;lente;nord;FLR;133.35;131.2
70;131.4;130.3;a41;lente;nord;FLR;131.2;129.3
71;129.5;null;a41;lente;nord;FLR;129.3;128.4
72;128.6;127.35;a41;lente;nord;FLR;128.4;125.8
73;126;122.55;a41;lente;nord;FLR;125.8;119.6
74;119.8;119.55;a41;lente;nord;FLR;119.6;118.35
75;118.55;116.7;a41;lente;nord;FLR;118.35;116
76;158.8;158.5;adelac;rapide;nord;FLR;158.6;157.9
77;158.1;null;adelac;rapide;nord;FLR;157.9;157.4
78;157.6;157.1;adelac;rapide;nord;FLR;157.4;155.9
79;156.1;null;adelac;rapide;nord;FLR;155.9;155.3
80;155.5;null;adelac;rapide;nord;FLR;155.3;154
81;154.2;153.9;adelac;rapide;nord;FLR;154;153
82;153.2;152.5;adelac;rapide;nord;FLR;153;148.6
83;148.8;148.1;adelac;rapide;nord;FLR;148.6;147.4
84;147.6;147.3;adelac;rapide;nord;FLR;147.4;146.4
85;146.6;null;adelac;rapide;nord;FLR;146.4;145
86;145.2;144.8;adelac;rapide;nord;FLR;145;142.9
87;143.1;143;adelac;rapide;nord;FLR;142.9;142.1
88;142.3;null;adelac;rapide;nord;FLR;142.1;141.6
89;141.8;141;adelac;rapide;nord;FLR;141.6;140.2
90;140.4;140;adelac;rapide;nord;FLR;140.2;139.5
91;139.7;138.65;a41;rapide;nord;FLR;139.5;137.4
92;137.6;null;a41;rapide;nord;FLR;137.4;136.5
93;136.7;null;a41;rapide;nord;FLR;136.5;133.3
94;133.5;null;a41;rapide;nord;FLR;133.3;132.1
95;132.3;null;a41;rapide;nord;FLR;132.1;131.3
96;131.5;130.35;a41;rapide;nord;FLR;131.3;128.4
97;128.6;null;a41;rapide;nord;FLR;128.4;127.4
98;127.6;127.35;a41;rapide;nord;FLR;127.4;125.8
99;126;124.45;a41;rapide;nord;FLR;125.8;122.4
100;122.6;122.45;a41;rapide;nord;FLR;122.4;119.6
101;119.8;119.55;a41;rapide;nord;FLR;119.6;118.4
102;118.6;116.25;a41;rapide;nord;FLR;118.4;116
103;140.3;null;a410;lente;sud;FLR;140.5;141.1
104;140.9;null;a410;lente;sud;FLR;141.1;144.5
105;144.3;146.4;a410;lente;sud;FLR;144.5;147.5
106;147.3;null;a410;lente;sud;FLR;147.5;149.5
107;149.3;null;a410;lente;sud;FLR;149.5;150.15
108;149.95;null;a410;lente;sud;FLR;150.15;151.15
109;150.95;null;a410;lente;sud;FLR;151.15;152.1
110;151.9;null;a410;lente;sud;FLR;152.1;153
111;152.8;153;a410;lente;sud;FLR;153;155
112;154.8;155.2;a410;lente;sud;FLR;155;156.65
113;156.45;157;a410;lente;sud;FLR;156.65;157.9
114;157.7;null;a410;lente;sud;FLR;157.9;159.7
115;159.5;null;a410;lente;sud;FLR;159.7;160.55
116;160.35;null;a410;lente;sud;FLR;160.55;163
117;162.8;null;a410;lente;sud;FLR;163;163.8
118;163.6;null;a410;lente;sud;FLR;163.8;164.6
119;164.4;165.1;a410;lente;sud;FLR;164.6;165.4
120;140;140.35;a410;rapide;sud;FLR;140.2;141.1
121;140.9;null;a410;rapide;sud;FLR;141.1;142.4
122;142.2;null;a410;rapide;sud;FLR;142.4;144.6
123;144.4;145.7;a410;rapide;sud;FLR;144.6;146.7
124;146.5;null;a410;rapide;sud;FLR;146.7;149.5
125;149.3;null;a410;rapide;sud;FLR;149.5;150.15
126;149.95;null;a410;rapide;sud;FLR;150.15;151.1
127;150.9;null;a410;rapide;sud;FLR;151.1;151.7
128;151.5;null;a410;rapide;sud;FLR;151.7;153.1
129;152.9;null;a410;rapide;sud;FLR;153.1;155.3
130;155.1;null;a410;rapide;sud;FLR;155.3;156.95
131;156.75;null;a410;rapide;sud;FLR;156.95;159.8
132;159.6;null;a410;rapide;sud;FLR;159.8;160.6
133;160.4;null;a410;rapide;sud;FLR;160.6;163.1
134;162.9;null;a410;rapide;sud;FLR;163.1;164.7
135;164.5;165;a410;rapide;sud;FLR;164.7;165.6
136;165.9;165.8;a410;lente;nord;FLR;165.7;164.6
137;164.8;null;a410;lente;nord;FLR;164.6;164
138;164.2;null;a410;lente;nord;FLR;164;162.4
139;162.6;null;a410;lente;nord;FLR;162.4;161.6
140;161.8;null;a410;lente;nord;FLR;161.6;160.3
141;160.5;159.45;a410;lente;nord;FLR;160.3;157.8
142;158;null;a410;lente;nord;FLR;157.8;156.4
143;156.6;156.35;a410;lente;nord;FLR;156.4;154.7
144;154.9;null;a410;lente;nord;FLR;154.7;154.25
145;154.45;null;a410;lente;nord;FLR;154.25;152.4
146;152.6;null;a410;lente;nord;FLR;152.4;151.3
147;151.5;150.7;a410;lente;nord;FLR;151.3;149.5
148;149.7;null;a410;lente;nord;FLR;149.5;148.75
149;148.95;null;a410;lente;nord;FLR;148.75;146.1
150;146.3;null;a410;lente;nord;FLR;146.1;145.3
151;145.5;144.6;a410;lente;nord;FLR;145.3;141.85
152;142.05;null;a410;lente;nord;FLR;141.85;140.5
153;140.7;null;a410;lente;nord;FLR;140.5;140
154;165.6;null;a410;rapide;nord;FLR;165.4;164.6
155;164.8;164.35;a410;rapide;nord;FLR;164.6;162.4
156;162.6;null;a410;rapide;nord;FLR;162.4;161.55
157;161.75;null;a410;rapide;nord;FLR;161.55;160.3
158;160.5;null;a410;rapide;nord;FLR;160.3;159.1
159;159.3;null;a410;rapide;nord;FLR;159.1;158.1
160;158.3;null;a410;rapide;nord;FLR;158.1;156.4
161;156.6;null;a410;rapide;nord;FLR;156.4;154.7
162;154.9;null;a410;rapide;nord;FLR;154.7;152.4
163;152.6;null;a410;rapide;nord;FLR;152.4;150.8
164;151;150.7;a410;rapide;nord;FLR;150.8;149.5
165;149.7;null;a410;rapide;nord;FLR;149.5;146.1
166;146.3;null;a410;rapide;nord;FLR;146.1;145.3
167;145.5;144.25;a410;rapide;nord;FLR;145.3;141.85
169;142.05;null;a410;rapide;nord;FLR;141.85;140.5
170;140.7;null;a410;rapide;nord;FLR;140.5;140
171;140.5;140.8;adelac;lente;sud;entrée 18 cruseilles est;140.5;140.8
172;141.9;142.3;adelac;lente;sud;viaduc des usses;141.9;142.3
173;141.9;142.3;adelac;rapide;sud;viaduc des usses;141.9;142.3
174;142.3;141.9;adelac;lente;nord;viaduc des usses;142.3;141.9
175;142.3;141.9;adelac;rapide;nord;viaduc des usses;142.3;141.9
176;143.9;144.25;adelac;lente;sud;tranchée couverte;143.9;144.25
177;143.9;144.25;adelac;rapide;sud;tranchée couverte;143.9;144.25
178;144.25;143.9;adelac;lente;nord;tranchée couverte;144.25;143.9
179;144.25;143.9;adelac;rapide;nord;tranchée couverte;144.25;143.9
180;145.4;145.7;adelac;lente;sud;viaduc pessevieille;145.4;145.7
181;145.4;145.7;adelac;rapide;sud;viaduc pessevieille;145.4;145.7
182;145.7;145.4;adelac;lente;nord;viaduc pessevieille;145.7;145.4
183;145.7;145.4;adelac;rapide;nord;viaduc pessevieille;145.7;145.4
184;146.65;147;adelac;lente;sud;viaduc st martin;146.65;147
185;146.65;147;adelac;rapide;sud;viaduc st martin;146.65;147
186;147;146.65;adelac;lente;nord;viaduc st martin;147;146.65
187;147;146.65;adelac;rapide;nord;viaduc st martin;147;146.65
188;149.25;152.4;adelac;lente;sud;tunnel mont sion;149.25;152.4
189;149.25;152.4;adelac;rapide;sud;tunnel mont sion;149.25;152.4
190;152.4;149.25;adelac;lente;nord;tunnel mont sion;152.4;149.25
191;152.4;149.25;adelac;rapide;nord;tunnel mont sion;152.4;149.25
192;154.2;154.6;adelac;lente;sud;viaduc nant de la folle;154.2;154.6
193;154.2;154.6;adelac;rapide;sud;viaduc nant de la folle;154.2;154.6
194;154.6;154.2;adelac;lente;nord;viaduc nant de la folle;154.6;154.2
195;154.6;154.2;adelac;rapide;nord;viaduc nant de la folle;154.6;154.2
196;142.9;143.1;adelac;lente;sud;sortie la ravoire;143.2;142.5
197;143.4;143.7;adelac;lente;sud;entrée la ravoire;143.4;143.7
198;144.5;147.3;adelac;lente;sud;chaussée décalée;144.5;147.3
199;144.5;147.3;adelac;rapide;sud;chaussée décalée;144.5;147.3
200;147.3;144.5;adelac;lente;nord;chaussée décalée;147.3;144.5
201;147.3;144.3;adelac;rapide;nord;chaussée décalée;147.3;144.5
202;148.4;148.8;adelac;lente;sud;entrée copponex;148.4;148.8
203;157.75;158;adelac;lente;sud;sortie19 st julien;157.75;158
204;156.9;156.7;adelac;lente;nord;entrée 19 st julien;156.9;156.7
205;155.8;153.9;adelac;lente;nord;VSVL;155.8;153.9
206;148.8;148.65;adelac;lente;nord;sortie copponex;148.8;148.65
207;143.55;143.2;adelac;lente;nord;sortie pont de la caille;143.55;143.2
208;143;142.7;adelac;lente;nord;entrée pont de la caille;143;142.7
209;141.4;141.2;adelac;lente;nord;sortie18 cruseilles ouest;141.4;141.2
210;116.7;116.9;a41;lente;sud;entrée15 rumilly;116.7;116.9
211;116.9;117.1;a41;lente;sud;viaduc la touvière;116.9;117.1
212;116.9;117.1;a41;rapide;sud;viaduc la touvière;116.9;117.1
213;117.1;116.9;a41;lente;nord;viaduc la touvière;117.1;116.9
214;117.1;116.9;a41;rapide;nord;viaduc la touvière;117.1;116.9
215;117.45;117.9;a41;lente;sud;viaduc chéran;117.45;117.9
216;117.45;117.9;a41;rapide;sud;viaduc chéran;117.45;117.9
217;117.9;117.45;a41;lente;nord;viaduc chéran;117.9;117.45
218;117.9;117.45;a41;rapide;nord;viaduc chéran;117.9;117.45
219;118.15;118.5;a41;lente;sud;viaduc eparris;118.15;118.5
220;118.15;118.5;a41;rapide;sud;viaduc eparris;118.15;118.5
221;118.5;118.15;a41;lente;nord;viaduc eparris;118.5;118.15
222;118.5;118.15;a41;rapide;nord;viaduc eparris;118.5;118.15
223;116.9;116.7;a41;lente;nord;sortie15 rumilly;116.9;116.7
224;121.6;121.85;a41;lente;sud;sortie15.1seynod;121.6;121.85
225;122.05;122.3;a41;lente;sud;sortie15.1seynod;122.05;122.3
226;125;125.3;a41;lente;sud;sortie ripaille;125;125.3
227;125.8;126.15;a41;lente;sud;entrée ripaille;125.8;126.15
228;127.85;128;a41;lente;sud;sortie16 annecy centre;127.85;128
229;128.25;128.7;a41;lente;sud;entrée16 annecy centre;128.25;128.7
230;133.1;133.25;a41;lente;sud;sortie17 annecy nord;133.1;133.25
231;133.5;133.8;a41;lente;sud;entrée17 annecy nord;133.5;133.8
232;134.8;137.25;a41;lente;sud;VSVL;134.8;137.25
233;122.05;121.75;a41;lente;nord;entrée15.1 seynod;122.05;121.75
234;122.35;122.2;a41;lente;nord;sortie15.1 seynod;122.35;122.2
235;125.5;124.8;a41;lente;nord;entrée fontanelles;125.5;124.8
236;125.75;125.6;a41;lente;nord;sortie fontanelles;125.75;125.6
237;127.9;127.55;a41;lente;nord;entrée16 annecy centre;127.9;127.55
238;128.25;128.1;a41;lente;nord;sortie16 annecy centre;128.25;128.1
239;128.6;126.6;a41;lente;nord;VSVL;128.6;126.6
240;129.55;129.7;a41;lente;sud;viaduc sncf fier;129.55;129.7
241;129.55;129.7;a41;rapide;sud;viaduc sncf fier;129.55;129.7
242;129.7;129.55;a41;lente;nord;viaduc sncf fier;129.7;129.55
243;129.7;129.55;a41;rapide;nord;viaduc sncf fier;129.7;129.55
244;129.2;129.45;a41;lente;sud;viaduc fier;129.2;129.45
245;129.2;129.45;a41;rapide;sud;viaduc fier;129.2;129.45
246;129.45;129.2;a41;lente;nord;viaduc fier;129.45;129.2
247;129.45;129.2;a41;rapide;nord;viaduc fier;129.45;129.2
248;133.4;133;a41;lente;nord;entrée17 annecy nord;133.4;133
249;133.8;133.6;a41;lente;nord;sortie17 annecy nord;133.8;133.6
250;140;139.35;a41;lente;nord;entrée aire allonzier;140;139.35
251;140.7;140.9;a410;lente;sud;entrée18 cruzeilles est;140.7;140.9
252;144.85;145.2;a410;lente;sud;entrée crêts blancs;144.85;145.2
253;144.1;144.35;a410;lente;sud;sortie crêts blancs;144.1;144.35
254;148.9;149.2;a410;lente;sud;viaduc cerset;148.9;149.2
255;148.9;149.2;a410;rapide;sud;viaduc cerset;148.9;149.2
256;149.2;148.9;a410;lente;nord;viaduc cerset;149.2;148.9
257;149.2;148.9;a410;rapide;nord;viaduc cerset;149.2;148.9
258;154.15;154.4;a410;lente;sud;entrée etaux;154.15;154.4
259;153.6;153.8;a410;lente;sud;sortie étaux;153.6;153.8
260;158.55;158.7;a410;lente;sud;sortie19 roche/foron;158.55;158.7
261;158.9;159.3;a410;lente;sud;entrée19 roche/foron;158.9;159.3
262;164.250;164,8;a410;lente;sud;bretelle a40;164.250;164,8
263;164.250;164,8;a410;rapide;sud;bretelle a40;164.25;164,8
264;141.2;141;a410;lente;nord;sortie18 cruseilles ouest;141.2;141
265;144.5;144.15;a410;lente;nord;entrée groisy;144.5;144.15
266;145.15;144.9;a410;lente;nord;sortie groisy;145.15;144.9
267;153.95;153.6;a410;lente;nord;entrée evires;153.95;153.6
268;154.6;154.45;a410;lente;nord;sortie evires;154.6;154.45
269;158.4;158.1;a410;lente;nord;entrée19 roche/foron;158.4;158.1
270;158.85;158.6;a410;lente;nord;sortie19 roche/foron;158.85;158.6
271;164.8;164.45;a410;lente;nord;bretelle a40;164.8;164.45
272;151.5;149.55;a410;lente;nord;chaussée décalée;151.5;149.55
273;151.5;149.55;a410;rapide;nord;chaussée décalée;151.5;149.55
274;149.55;151.1;a410;lente;sud;chaussée décalée;149.55;151.1
275;149.55;151.1;a410;rapide;sud;chaussée décalée;149.55;151.1
276;156.4;156.7;a410;lente;sud;viaduc foron;156.4;156.7
277;156.4;156.7;a410;rapide;sud;viaduc foron;156.4;156.7
278;156.7;156.4;a410;lente;nord;viaduc foron;156.7;156.4
279;156.7;156.4;a410;rapide;nord;viaduc foron;156.7;156.4
280;144.35;144.85;a410;lente;sud;rec crêts blancs;144.35;144.85
281;153.8;154.15;a410;lente;sud;rec etaux;153.8;154.15
282;158.7;158.9;a410;lente;sud;rec roche/foron;158.7;158.9
283;158.6;158.4;a410;lente;nord;rec roche/foron;158.6;158.4
