pk_id;pk_debut;pk_fin;pk_autoroute;pk_voie;pk_sens;pk_type;pk_debut_zone;pk_fin_zone
284;154.45;153.95;a410;lente;nord;rec evires;154.45;153.95
285;144.9;144.5;a410;lente;nord;rec groisy;144.9;144.5
286;133.6;133.4;a41;lente;nord;rec annecy nord;133.6;133.4
287;128.1;127.95;a41;lente;nord;rec annecy centre;128.1;127.95
288;125.6;125.05;a41;lente;nord;rec fontanelles;125.6;125.05
289;122.2;122.05;a41;lente;nord;rec seynod;122.2;122.05
290;121.85;122.05;a41;lente;sud;rec seynod;121.85;122.05
291;125.3;125.8;a41;lente;sud;rec ripaille;125.3;125.8
292;128;128.25;a41;lente;sud;rec annecy centre;128;128.25
293;133.25;133.5;a41;lente;sud;rec annecy nord;133.25;133.5
294;143.2;143;adelac;lente;nord;rec pont de la caille;143.2;143
295;143.1;143.4;adelac;lente;sud;rec la ravoire;143.1;143.4
296;115.6;null;a41;lente;sud;FIXE;115.8;117.4
297;117.2;null;a41;lente;sud;FIXE;117.4;119.5
298;119.3;null;a41;lente;sud;FIXE;119.5;122
299;121.8;null;a41;lente;sud;FIXE;121.8;127.8
300;127.6;null;a41;lente;sud;FIXE;127.8;132.8
301;132.6;null;a41;lente;sud;FIXE;132.8;138
302;137.8;null;a41;lente;sud;FIXE;138;140
303;140;null;a410;lente;sud;FIXE;140.1;142.7
304;142.5;null;a410;lente;sud;FIXE;142.7;145.6
305;145.4;null;a410;lente;sud;FIXE;145.6;148.7
306;148.5;null;a410;lente;sud;FIXE;148.7;150.2
307;150;null;a410;lente;sud;FIXE;153;152.8
308;152.6;null;a410;lente;sud;FIXE;152.8;155.5
309;155.3;null;a410;lente;sud;FIXE;155.5;157
310;156.8;null;a410;lente;sud;FIXE;157;160.5
311;160.3;null;a410;lente;sud;FIXE;160.3;165.6
312;115.6;null;a41;rapide;sud;FIXE;115.8;117.4
313;117.2;null;a41;rapide;sud;FIXE;117.4;119.5
314;119.3;null;a41;rapide;sud;FIXE;119.5;122
315;121.8;null;a41;rapide;sud;FIXE;121.8;127.8
316;127.6;null;a41;rapide;sud;FIXE;127.8;132.8
317;132.6;null;a41;rapide;sud;FIXE;132.8;138
318;137.8;null;a41;rapide;sud;FIXE;138;140
319;140;null;a410;rapide;sud;FIXE;140.1;142.7
320;142.5;null;a410;rapide;sud;FIXE;142.7;145.6
321;145.4;null;a410;rapide;sud;FIXE;145.6;148.7
322;148.5;null;a410;rapide;sud;FIXE;148.7;150.2
323;150;null;a410;rapide;sud;FIXE;153;152.8
324;152.6;null;a410;rapide;sud;FIXE;152.8;155.5
325;155.3;null;a410;rapide;sud;FIXE;155.5;157
326;156.8;null;a410;rapide;sud;FIXE;157;160.5
327;160.3;null;a410;rapide;sud;FIXE;160.3;165.6
328;164.5;null;a410;lente;nord;FIXE;164.3;162.4
329;162.6;null;a410;lente;nord;FIXE;162.4;156.6
330;156.8;null;a410;lente;nord;FIXE;156.6;153
331;153.2;null;a410;lente;nord;FIXE;153;150.7
332;150.9;null;a410;lente;nord;FIXE;150.7;146.9
333;147.1;null;a410;lente;nord;FIXE;146.9;144
334;144.2;null;a410;lente;nord;FIXE;144;141.95
335;142.05;null;a410;lente;nord;FIXE;141.95;140
336;139.6;null;a41;lente;nord;FIXE;139.4;136.5
337;136.7;null;a41;lente;nord;FIXE;136.5;133.4
338;133.6;null;a41;lente;nord;FIXE;133.4;130.2
339;130.4;null;a41;lente;nord;FIXE;130.2;124.55
340;124.75;null;a41;lente;nord;FIXE;124.55;122.4
341;122.6;null;a41;lente;nord;FIXE;122.4;119.6
342;119.8;null;a41;lente;nord;FIXE;119.6;116
343;164.5;null;a410;rapide;nord;FIXE;164.3;162.4
344;162.6;null;a410;rapide;nord;FIXE;162.4;156.6
345;156.8;null;a410;rapide;nord;FIXE;156.6;153
346;153.2;null;a410;rapide;nord;FIXE;153;150.7
347;150.9;null;a410;rapide;nord;FIXE;150.7;146.9
348;147.1;null;a410;rapide;nord;FIXE;146.9;144
349;144.2;null;a410;rapide;nord;FIXE;144;141.95
350;142.05;null;a410;rapide;nord;FIXE;141.95;140
351;139.6;null;a41;rapide;nord;FIXE;139.4;136.5
352;136.7;null;a41;rapide;nord;FIXE;136.5;133.4
353;133.6;null;a41;rapide;nord;FIXE;133.4;130.2
354;130.4;null;a41;rapide;nord;FIXE;130.2;124.55
355;124.75;null;a41;rapide;nord;FIXE;124.55;122.4
356;122.6;null;a41;rapide;nord;FIXE;122.4;119.6
357;119.8;null;a41;rapide;nord;FIXE;119.6;116
358;158.9;null;a410;rapide;nord;FIXE;158.7;156.6
359;139.6;null;a41;lente;sud;bassin 139,600 VS;139.600;140.38
360;139.6;null;a41;rapide;sud;bassin 139,600 VS;139.600;140.38
361;139.6;null;a41;lente;nord;bassin 139,600 VS;140.38;139.6
362;139.6;null;a41;rapide;nord;bassin 139,600 VS;140.38;139.6
363;140.749;null;adelac;lente;sud;bassin cru ouest VN;140.381;140.777
364;140.749;null;adelac;rapide;sud;bassin cru ouest VN;140.381;140.777
365;140.749;null;adelac;lente;nord;bassin cru ouest VN;140.777;140.381
366;140.749;null;adelac;rapide;nord;bassin cru ouest VN;140.777;140.381
367;141.8;null;adelac;lente;sud;bassin 141,800 VS;140.778;142.250
368;141.8;null;adelac;rapide;sud;bassin 141,800 VS;140.778;142.250
369;141.8;null;adelac;lente;nord;bassin 141,800 VS;142.250;140.778
370;141.8;null;adelac;rapide;nord;bassin 141,800 VS;142.250;140.778
371;142.200;null;adelac;lente;sud;bassin 142,200 sous viaduc des usses;142.251;143.060
372;142.200;null;adelac;rapide;sud;bassin 142,200 sous viaduc des usses;142.251;143.060
373;142.200;null;adelac;lente;nord;bassin 142,200 sous viaduc des usses;143.06;142.251
374;142.200;null;adelac;rapide;nord;bassin 142,200 sous viaduc des usses;143.06;142.251
375;142.800;null;adelac;lente;sud;bassin aire des ponts de la caille;143.061;144.076
376;142.800;null;adelac;rapide;sud;bassin aire des ponts de la caille;143.061;144.076
377;142.800;null;adelac;lente;nord;bassin aire des ponts de la caille;144.076;143.061
378;142.800;null;adelac;rapide;nord;bassin aire des ponts de la caille;114.076;143.061
379;145.350;null;adelac;lente;sud;bassin 145,350 VN;144.077;145.400
380;145.350;null;adelac;rapide;sud;bassin 145,350 VN;144.077;145.400
381;145.350;null;adelac;lente;nord;bassin 145,350 VN;145.400;144.077
382;145.350;null;adelac;rapide;nord;bassin 145,350 VN;145.400;144.077
383;146.600;null;adelac;lente;sud;bassin 146,600 VN;145.401;146.670
384;146.600;null;adelac;rapide;sud;bassin 146,600 VN;145.401;146.670
385;146.600;null;adelac;lente;nord;bassin 146,600 VN;146.670;145.401
386;146.600;null;adelac;rapide;nord;bassin 146,600 VN;146.670;145.401
387;147,7;null;adelac;lente;sud;bassin 147,700 VN;146.671;147.715
388;147,7;null;adelac;rapide;sud;bassin 147,700 VN;146.671;147.715
389;147,7;null;adelac;lente;nord;bassin 147,700 VN;147.715;146.671
390;147,7;null;adelac;rapide;nord;bassin 147,700 VN;147.715;146.671
391;148.400;null;adelac;lente;sud;bassin 148,400 VN;147.716;149.280
392;148.400;null;adelac;rapide;sud;bassin 148,400 VN;147.716;149.280
393;148.400;null;adelac;lente;nord;bassin 148,400 VN;149.280;147.716
394;148.400;null;adelac;rapide;nord;bassin 148,400 VN;149.280;147.716
395;152.335;null;adelac;lente;sud;bassin tunnel tête Nord;149.281;152.335
396;152.335;null;adelac;rapide;sud;bassin tunnel tête Nord;149.281;152.335
397;152.335;null;adelac;lente;nord;bassin tunnel tête Nord;152.335;149.281
398;152.335;null;adelac;rapide;nord;bassin tunnel tête Nord;152.335;149.281
399;152.800;null;adelac;lente;sud;bassin 152,800 VS;152.336;152.914
400;152.800;null;adelac;rapide;sud;bassin 152,800 VS;152.336;152.914
401;152.800;null;adelac;lente;nord;bassin 152,800 VS;152.914;152.336
402;152.800;null;adelac;rapide;nord;bassin 152,800 VS;152.914;152.336
403;154.200;null;adelac;lente;sud;bassin 154,200 VN;152.915;154.205
404;154.200;null;adelac;rapide;sud;bassin 154,200 VN;152.915;154.205
405;154.200;null;adelac;lente;nord;bassin 154,200 VN;154.205;152.915
406;154.200;null;adelac;rapide;nord;bassin 154,200 VN;154.205;152.915
407;155.700;null;adelac;lente;sud;bassin 155,700 VN;154.206;156.610
408;155.700;null;adelac;rapide;sud;bassin 155,700 VN;154.206;156.610
409;155.700;null;adelac;lente;nord;bassin 155,700 VN;156.610;154.206
410;155.700;null;adelac;rapide;nord;bassin 155,700 VN;156.610;154.206
411;157.600;null;adelac;lente;sud;bassin 157,600 VN;156.611;157.749
412;157.600;null;adelac;rapide;sud;bassin 157,600 VN;156.611;157.749
413;157.600;null;adelac;lente;nord;bassin 157,600 VN;157.749;156.611
414;157.600;null;adelac;rapide;nord;bassin 157,600 VN;157.749;156.611
415;158.700;null;adelac;lente;sud;bassin 158,700 VS avant douane;158.226;158.719
416;158.700;null;adelac;rapide;sud;bassin 158,700 VS avant douane;158.226;158.719
417;158.700;null;adelac;lente;nord;bassin 158,700 VS avant douane;158.719;158.226
418;158.700;null;adelac;rapide;nord;bassin 158,700 VS avant douane;158.719;158.226
419;138.100;null;a41;lente;sud;bassin 138,100 VN;138.250;139.550
420;138.100;null;a41;rapide;sud;bassin 138,100 VN;138.250;139.550
421;131.120;null;a41;lente;sud;bassin 131,120 zone des îles ;131.000;132.800
422;131.120;null;a41;rapide;sud;bassin 131,120 zone des îles ;131.000;132.800
423;131.120;null;a41;lente;nord;bassin 131,120 zone des îles ;132.800;131.000
424;131.120;null;a41;rapide;nord;bassin 131,120 zone des îles ;132.800;131.000
425;121.800;null;a41;lente;sud;bassin 121,800 VN;121.935;122.353
426;121.800;null;a41;rapide;sud;bassin 121,800 VN;121.935;122.353
427;121.800;null;a41;lente;nord;bassin 121,800 VN;122.353;121.935
428;121.800;null;a41;rapide;nord;bassin 121,800 VN;122.353;121.935
429;121.000;null;a41;lente;sud;bassin 121VN;121.300;121.915
430;121.000;null;a41;rapide;sud;bassin 121VN;121.300;121.915
431;121.000;null;a41;lente;nord;bassin 121VN;121.915;121.300
432;121.000;null;a41;rapide;nord;bassin 121VN;121.915;121.300
433;116,13;116,4;a41;lente;sud; sortie 15 rumilly;116,13;116,4
434;116,13;116,4;a41;rapide;sud; sortie 15 rumilly;116,13;116,4
435;116,4;116,7;a41;lente;sud;recouvrement rumilly;116,4;116,7
436;116,4;116,7;a41;rapide;sud;recouvrement rumilly;116,4;116,7
437;116,7;116,6;a41;lente;nord;recouvrement rumilly;116,7;116,6
438;116,7;116,6;a41;rapide;nord;recouvrement rumilly;116,7;116,6
439;116,6;116,3;a41;lente;nord;entrée 15 rumilly;116,6;116,3
440;116,6;116,3;a41;rapide;nord;entrée 15 rumilly;116,6;116,3
441;164.8;164.45;a410;rapide;nord;bretellea40;164.8;164.45
442;148,85;null;adelac;lente;sud;FIXE TUNNEL;149,05;155,05
443;148,85;null;adelac;rapide;sud;FIXE TUNNEL;149,05;155,05
444;152,75;null;adelac;lente;nord;FIXE TUNNEL;152,55;146,55
445;152,75;null;adelac;rapide;nord;FIXE TUNNEL;152,55;146,55
446;140.5;140.8;adelac;rapide;sud;entrée cruseilles est;140.5;140.8
447;142.9;143.1;adelac;rapide;sud;sortie la ravoire;143.2;142.5
448;143.4;143.7;adelac;rapide;sud;entrée la ravoire;143.4;143.7
449;148.4;148.8;adelac;rapide;sud;entrée copponex;148.4;148.8
450;157.75;158;adelac;rapide;sud;sortie19 st julien;157.75;158
451;156.9;156.7;adelac;rapide;nord;entrée st julien;156.9;156.7
452;148.8;148.65;adelac;rapide;nord;sortie copponex;148.8;148.65
453;143.55;143.2;adelac;rapide;nord;sortie pont de la caille;143.55;143.2
454;143;142.7;adelac;rapide;nord;entrée pont de la caille;143;142.7
455;141.4;141.2;adelac;rapide;nord;sortie18 cruseilles ouest;141.4;141.2
456;116.7;116.9;a41;rapide;sud;entrée 15 rumilly;116.7;116.9
457;116.9;116.7;a41;rapide;nord;sortie15 rumilly;116.9;116.7
458;121.6;121.85;a41;rapide;sud;sortie15.1seynod;121.6;121.85
459;122.05;122.3;a41;rapide;sud;sortie15.1seynod;122.05;122.3
460;125;125.3;a41;rapide;sud;sortie ripaille;125;125.3
461;125.8;126.15;a41;rapide;sud;entrée ripaille;125.8;126.15
462;127.85;128;a41;rapide;sud;sortie16 annecy centre;127.85;128
463;128.25;128.7;a41;rapide;sud;entrée16 annecy centre;128.25;128.7
464;133.1;133.25;a41;rapide;sud;sortie17annecynord;133.1;133.25
465;133.5;133.8;a41;rapide;sud;entrée17annecynord;133.5;133.8
466;122.05;121.75;a41;rapide;nord;entrée15.1seynod;122.05;121.75
467;122.35;122.2;a41;rapide;nord;sortie15.1seynod;122.35;122.2
468;125.5;124.8;a41;rapide;nord;entrée fontanelles;125.5;124.8
469;125.75;125.6;a41;rapide;nord;sortie fontanelles;125.75;125.6
470;127.9;127.55;a41;rapide;nord;entrée16 annecy centre;127.9;127.55
471;128.25;128.1;a41;rapide;nord;sortie16 annecy centre;128.25;128.1
472;134.8;137.25;a41;rapide;sud;VSVL;134.8;137.25
473;128.6;126.6;a41;rapide;nord;VSVL;128.6;126.6
474;155.8;153.9;adelac;rapide;nord;VSVL;155.8;153.9
475;133.4;133;a41;rapide;nord;entrée17annecynord;133.4;133
476;133.8;133.6;a41;rapide;nord;sortie17annecynord;133.8;133.6
477;140;139.35;a41;rapide;nord;entréeaireallonzier;140;139.35
478;140.7;140.9;a410;rapide;sud;entrée18cruzeilles est;140.7;140.9
479;144.85;145.2;a410;rapide;sud;entrée crêts blancs;144.85;145.2
480;144.1;144.35;a410;rapide;sud;sortie crêts blancs;144.1;144.35
481;154.15;154.4;a410;rapide;sud;entrée etaux;154.15;154.4
482;153.6;153.8;a410;rapide;sud;sortie étaux;153.6;153.8
483;158.55;158.7;a410;rapide;sud;sortie19roche/foron;158.55;158.7
484;158.9;159.3;a410;rapide;sud;entrée19roche/foron;158.9;159.3
485;141.2;141;a410;rapide;nord;sortie18 cruseilles ouest;141.2;141
486;144.5;144.15;a410;rapide;nord;entrée groisy;144.5;144.15
487;145.15;144.9;a410;rapide;nord;sortie groisy;145.15;144.9
488;153.95;153.6;a410;rapide;nord;entrée evires;153.95;153.6
489;154.6;154.45;a410;rapide;nord;sortie evires;154.6;154.45
490;158.4;158.1;a410;rapide;nord;entrée19roche/foron;158.4;158.1
491;158.85;158.6;a410;rapide;nord;sortie19roche/foron;158.85;158.6
492;144.35;144.85;a410;rapide;sud;rec crêts blancs;144.35;144.85
493;153.8;154.15;a410;rapide;sud;rec etaux;153.8;154.15
494;158.7;158.9;a410;rapide;sud;rec roche/foron;158.7;158.9
495;158.6;158.4;a410;rapide;nord;rec roche/foron;158.6;158.4
496;154.45;153.95;a410;rapide;nord;rec evires;154.45;153.95
497;144.9;144.5;a410;rapide;nord;rec groisy;144.9;144.5
498;133.6;133.4;a41;rapide;nord;rec annecy nord;133.6;133.4
499;128.1;127.95;a41;rapide;nord;rec annecy centre;128.1;127.95
500;125.6;125.05;a41;rapide;nord;rec fontanelles;125.6;125.05
501;122.2;122.05;a41;rapide;nord;rec seynod;122.2;122.05
502;121.85;122.05;a41;rapide;sud;rec seynod;121.85;122.05
503;125.3;125.8;a41;rapide;sud;rec ripaille;125.3;125.8
504;128;128.25;a41;rapide;sud;rec annecy centre;128;128.25
505;133.25;133.5;a41;rapide;sud;rec annecy nord;133.25;133.5
506;143.2;143;adelac;rapide;nord;rec pont de la caille;143.2;143
507;143.1;143.4;adelac;rapide;sud;rec la ravoire;143.1;143.4
508;140;null;a410;lente;sud;fixe;140.200;142.500
509;142.300;null;a410;lente;sud;fixe;142.500;145.850
510;145.650;null;a410;lente;sud;fixe;142.850;149.300
511;148.300;null;a410;lente;sud;balisage sous portique;148.500;149.300
512;148.900;null;a410;lente;sud;balisage tunnel;149.100;153.700
513;153.500;null;a410;lente;sud;fixe;153.700;156.400
514;156.200;null;a410;lente;sud;fixe;156.400;158.750
515;140;null;a410;rapide;sud;fixe;140.200;142.500
516;142.300;null;a410;rapide;sud;fixe;142.500;145.850
517;145.650;null;a410;rapide;sud;fixe;142.850;149.300
518;148.300;null;a410;rapide;sud;balisage sous portique;148.500;149.300
519;148.900;null;a410;rapide;sud;balisage tunnel;149.100;153.700
520;153.500;null;a410;rapide;sud;fixe;153.700;156.400
521;156.200;null;a410;rapide;sud;fixe;156.400;158.750
522;158.700;null;a410;lente;nord;fixe;158.500;156.800
523;157;null;a410;lente;nord;fixe;156.800;152.800
524;152.700;null;a410;lente;nord;fixe;152.500;148.100
525;148.300;null;a410;lente;nord;fixe;148.100;144.600
526;144.800;null;a410;lente;nord;fixe;144.600;141.600
527;141.800;null;a410;lente;nord;fixe;141.600;140
528;158.700;null;a410;rapide;nord;fixe;158.500;156.800
529;157;null;a410;rapide;nord;fixe;156.800;152.800
530;152.700;null;a410;rapide;nord;fixe;152.500;148.100
531;148.300;null;a410;rapide;nord;fixe;148.100;144.600
532;144.800;null;a410;rapide;nord;fixe;144.600;141.600
533;141.800;null;a410;rapide;nord;fixe;141.600;140
534;155.800;null;a410;vsvl;nord;fixe;155.600;153.400
535;164.250;null;a410;lente;sud;fixe;164.450;166.300
536;164.250;null;a410;rapide;sud;fixe;164.450;166.300
